Judul,Harga,Kategori,Keyword_Magic,Keyword_King,Keyword_Dragon,Keyword_Sword,Keyword_War,Keyword_History,Keyword_America
Unicorn Tracks,18.78,Fantasy,False,False,False,False,,,
"Saga, Volume 6 (Saga (Collected Editions) #6)",25.02,Fantasy,False,False,False,False,,,
Princess Between Worlds (Wide-Awake Princess #5),13.34,Fantasy,False,False,False,False,,,
Masks and Shadows,56.4,Fantasy,False,False,False,False,,,
Crown of Midnight (Throne of Glass #2),43.29,Fantasy,False,False,False,False,,,
"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",28.09,Fantasy,False,False,False,False,,,
A Court of Thorns and Roses (A Court of Thorns and Roses #1),52.37,Fantasy,False,False,False,False,,,
Throne of Glass (Throne of Glass #1),35.07,Fantasy,False,False,False,False,,,
The Glittering Court (The Glittering Court #1),44.28,Fantasy,False,False,False,False,,,
Hollow City (Miss Peregrine’s Peculiar Children #2),42.98,Fantasy,False,False,False,False,,,
The Star-Touched Queen,46.02,Fantasy,False,False,False,False,,,
The Hidden Oracle (The Trials of Apollo #1),52.26,Fantasy,False,False,False,False,,,
The Bane Chronicles (The Bane Chronicles #1-11),44.73,Fantasy,False,False,False,False,,,
Island of Dragons (Unwanteds #7),29.65,Fantasy,False,False,True,False,,,
Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3),37.51,Fantasy,True,False,False,False,,,
City of Glass (The Mortal Instruments #3),56.02,Fantasy,False,False,False,False,,,
Searching for Meaning in Gailana,38.73,Fantasy,False,False,False,False,,,
The Star-Touched Queen,32.3,Fantasy,False,False,False,False,,,
A Shard of Ice (The Black Symphony Saga #1),56.63,Fantasy,False,False,False,False,,,
King's Folly (The Kinsman Chronicles #1),39.61,Fantasy,False,True,False,False,,,
Sapiens: A Brief History of Humankind,54.23,History,,,,,False,True,False
"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",25.52,History,,,,,False,False,False
The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,19.73,History,,,,,False,False,False
"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",36.28,History,,,,,False,False,True
Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,59.64,History,,,,,True,True,True
Zealot: The Life and Times of Jesus of Nazareth,24.7,History,,,,,False,False,False
A Distant Mirror: The Calamitous 14th Century,14.58,History,,,,,False,False,False
1491: New Revelations of the Americas Before Columbus,21.8,History,,,,,False,False,True
Brilliant Beacons: A History of the American Lighthouse,11.45,History,,,,,False,True,True
"""Most Blessed of the Patriarchs"": Thomas Jefferson and the Empire of the Imagination",44.48,History,,,,,False,False,False
A Short History of Nearly Everything,52.4,History,,,,,False,True,False
The Rise and Fall of the Third Reich: A History of Nazi Germany,39.67,History,,,,,False,True,False
Catherine the Great: Portrait of a Woman,58.55,History,,,,,False,False,False
The Mathews Men: Seven Brothers and the War Against Hitler's U-boats,42.91,History,,,,,True,False,False
The Hiding Place,55.91,History,,,,,False,False,False
America's War for the Greater Middle East: A Military History,51.22,History,,,,,True,True,True
The Guns of August,14.54,History,,,,,False,False,False
"House of Lost Worlds: Dinosaurs, Dynasties, and the Story of Life on Earth",43.7,History,,,,,False,False,False
Mesaerion: The Best Science Fiction Stories 1800-1849,£37.59,Science Fiction,,,,,,,
Join,£35.67,Science Fiction,,,,,,,
"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",£43.30,Science Fiction,,,,,,,
The Project,£10.65,Science Fiction,,,,,,,
Soft Apocalypse,£26.12,Science Fiction,,,,,,,
Sleeping Giants (Themis Files #1),£48.74,Science Fiction,,,,,,,
Arena,£21.36,Science Fiction,,,,,,,
Foundation (Foundation (Publication Order) #1),£32.42,Science Fiction,,,,,,,
The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2),£10.92,Science Fiction,,,,,,,
Ready Player One,£19.07,Science Fiction,,,,,,,
"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)",£33.26,Science Fiction,,,,,,,
Dune (Dune #1),£54.86,Science Fiction,,,,,,,
Do Androids Dream of Electric Sheep? (Blade Runner #1),£51.48,Science Fiction,,,,,,,
Three Wishes (River of Time: California #1),£44.18,Science Fiction,,,,,,,
The Last Girl (The Dominion Trilogy #1),£36.26,Science Fiction,,,,,,,
Having the Barbarian's Baby (Ice Planet Barbarians #7.5),£34.96,Science Fiction,,,,,,,
Chase Me (Paris Nights #2),£25.27,Romance,,,,,,,
Black Dust,£34.53,Romance,,,,,,,
Her Backup Boyfriend (The Sorensen Family #1),£33.97,Romance,,,,,,,
First and First (Five Boroughs #3),£15.97,Romance,,,,,,,
Fifty Shades Darker (Fifty Shades #2),£21.96,Romance,,,,,,,
The Wedding Dress,£24.12,Romance,,,,,,,
Suddenly in Love (Lake Haven #1),£55.99,Romance,,,,,,,
Something More Than This,£16.24,Romance,,,,,,,
Doing It Over (Most Likely To #1),£35.61,Romance,,,,,,,
The Wedding Pact (The O'Malleys #2),£32.61,Romance,,,,,,,
Hold Your Breath (Search and Rescue #1),£28.82,Romance,,,,,,,
Dirty (Dive Bar #1),£40.83,Romance,,,,,,,
Take Me Home Tonight (Rock Star Romance #3),£53.98,Romance,,,,,,,
Off the Hook (Fishing for Trouble #1),£47.67,Romance,,,,,,,
A Gentleman's Position (Society of Gentlemen #3),£14.75,Romance,,,,,,,
"Sit, Stay, Love",£20.90,Romance,,,,,,,
A Girl's Guide to Moving On (New Beginnings #2),£31.30,Romance,,,,,,,
The Perfect Play (Play by Play #1),£59.99,Romance,,,,,,,
Dark Lover (Black Dagger Brotherhood #1),£12.87,Romance,,,,,,,
Changing the Game (Play by Play #2),£13.38,Romance,,,,,,,
A Walk to Remember,£56.43,Romance,,,,,,,
The Purest Hook (Second Circle Tattoos #3),£12.25,Romance,,,,,,,
The Obsession,£45.43,Romance,,,,,,,
Reservations for Two,£11.10,Romance,,,,,,,
Best of My Love (Fool's Gold #20),£27.41,Romance,,,,,,,
Where Lightning Strikes (Bleeding Stars #3),£39.77,Romance,,,,,,,
This One Moment (Pushing Limits #1),£48.71,Romance,,,,,,,
"Rhythm, Chord & Malykhin",£28.34,Romance,,,,,,,
My Perfect Mistake (Over the Top #1),£38.92,Romance,,,,,,,
Listen to Me (Fusion #1),£58.99,Romance,,,,,,,
Imperfect Harmony,£34.74,Romance,,,,,,,
Fighting Fate (Fighting #6),£39.24,Romance,,,,,,,
Deep Under (Walker Security #1),£47.09,Romance,,,,,,,
Charity's Cross (Charles Towne Belles #4),£41.24,Romance,,,,,,,
Bounty (Colorado Mountain #7),£37.26,Romance,,,,,,,
