Judul,Harga,Kategori,Keyword_Magic,Keyword_King,Keyword_Dragon,Keyword_Sword
Unicorn Tracks,18.78,Fantasy,False,False,False,False
"Saga, Volume 6 (Saga (Collected Editions) #6)",25.02,Fantasy,False,False,False,False
Princess Between Worlds (Wide-Awake Princess #5),13.34,Fantasy,False,False,False,False
Masks and Shadows,56.4,Fantasy,False,False,False,False
Crown of Midnight (Throne of Glass #2),43.29,Fantasy,False,False,False,False
"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",28.09,Fantasy,False,False,False,False
A Court of Thorns and Roses (A Court of Thorns and Roses #1),52.37,Fantasy,False,False,False,False
Throne of Glass (Throne of Glass #1),35.07,Fantasy,False,False,False,False
The Glittering Court (The Glittering Court #1),44.28,Fantasy,False,False,False,False
Hollow City (Miss Peregrineâ€™s Peculiar Children #2),42.98,Fantasy,False,False,False,False
The Star-Touched Queen,46.02,Fantasy,False,False,False,False
The Hidden Oracle (The Trials of Apollo #1),52.26,Fantasy,False,False,False,False
The Bane Chronicles (The Bane Chronicles #1-11),44.73,Fantasy,False,False,False,False
Island of Dragons (Unwanteds #7),29.65,Fantasy,False,False,True,False
Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3),37.51,Fantasy,True,False,False,False
City of Glass (The Mortal Instruments #3),56.02,Fantasy,False,False,False,False
Searching for Meaning in Gailana,38.73,Fantasy,False,False,False,False
The Star-Touched Queen,32.3,Fantasy,False,False,False,False
A Shard of Ice (The Black Symphony Saga #1),56.63,Fantasy,False,False,False,False
King's Folly (The Kinsman Chronicles #1),39.61,Fantasy,False,True,False,False
