Judul,Harga,Kategori,Keyword_War,Keyword_History,Keyword_America
Sapiens: A Brief History of Humankind,54.23,History,False,True,False
"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",25.52,History,False,False,False
The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,19.73,History,False,False,False
"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",36.28,History,False,False,True
Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,59.64,History,True,True,True
Zealot: The Life and Times of Jesus of Nazareth,24.7,History,False,False,False
A Distant Mirror: The Calamitous 14th Century,14.58,History,False,False,False
1491: New Revelations of the Americas Before Columbus,21.8,History,False,False,True
Brilliant Beacons: A History of the American Lighthouse,11.45,History,False,True,True
"""Most Blessed of the Patriarchs"": Thomas Jefferson and the Empire of the Imagination",44.48,History,False,False,False
A Short History of Nearly Everything,52.4,History,False,True,False
The Rise and Fall of the Third Reich: A History of Nazi Germany,39.67,History,False,True,False
Catherine the Great: Portrait of a Woman,58.55,History,False,False,False
The Mathews Men: Seven Brothers and the War Against Hitler's U-boats,42.91,History,True,False,False
The Hiding Place,55.91,History,False,False,False
America's War for the Greater Middle East: A Military History,51.22,History,True,True,True
The Guns of August,14.54,History,False,False,False
"House of Lost Worlds: Dinosaurs, Dynasties, and the Story of Life on Earth",43.7,History,False,False,False
